Building ID,Building Name,Location,Description,Date,Energy Consumption (kWh),Occupancy (People),Carbon Emissions (kg CO2),HVAC Usage (Hours),Renewable Energy Contribution (%),Water Usage (Gallons),Outdoor Temperature (°F),Latitude,Longitude
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-10-30,1292.88,122,1396.32,11.0,9.9,1002.68,46,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-10-31,1066.19,160,1151.49,11.0,9.95,1310.14,77,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-01,1179.04,173,1273.36,9.0,10.68,1467.41,95,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-02,694.23,0,749.76,0.0,9.46,0.0,43,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-03,813.95,0,879.07,0.0,9.46,0.0,70,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-04,1346.93,141,1454.68,10.0,9.49,1039.85,60,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-05,1341.3,125,1448.61,9.0,10.71,969.29,89,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-06,1427.06,178,1541.23,9.0,9.08,1482.4,45,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-07,1176.47,126,1270.59,10.0,9.06,1082.63,64,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-08,1026.55,127,1108.68,8.0,10.92,1055.25,87,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-09,806.8,0,871.34,0.0,9.8,0.0,61,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-10,643.53,0,695.01,0.0,9.96,0.0,48,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-11,1263.25,135,1364.31,11.0,9.34,1180.58,42,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-12,967.13,148,1044.5,9.0,9.9,1200.73,36,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-13,1169.08,144,1262.61,10.0,10.37,1228.79,67,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-14,1079.98,156,1166.38,10.0,9.74,1244.52,79,37.7749,-122.4194
5,Building E,San Francisco,Mixed-use space with retail and office tenants.,2024-11-15,1110.62,128,1199.46,8.0,9.21,1061.49,83,37.7749,-122.4194
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-17,957.86,153,670.5,10.0,27.31,1977.1,61,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-18,618.34,0,432.84,0.0,29.66,0.0,50,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-19,642.83,0,449.98,0.0,30.19,0.0,71,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-20,749.89,113,524.93,9.0,30.51,720.88,70,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-21,1075.77,124,753.04,8.0,31.81,759.53,54,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-22,791.48,129,554.03,10.0,31.62,773.94,50,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-23,829.88,154,580.91,10.0,29.45,883.43,93,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-24,983.2,116,688.24,8.0,30.18,666.77,95,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-25,567.84,0,397.49,0.0,27.71,0.0,89,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-26,493.19,0,345.23,0.0,27.0,0.0,93,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-27,1056.1,149,739.27,8.0,31.67,913.41,69,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-28,1069.53,123,748.67,10.0,27.38,722.69,93,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-29,1066.97,132,746.88,9.0,27.72,824.24,32,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-11-30,952.15,123,666.5,11.0,27.13,709.03,41,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-01,1051.59,120,736.11,9.0,30.21,766.63,80,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-02,454.28,0,318.0,0.0,32.66,0.0,94,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-03,471.15,0,329.81,0.0,31.27,0.0,88,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-04,864.83,144,605.38,11.0,27.76,850.28,60,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-05,893.14,123,625.2,9.0,27.31,765.39,57,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-06,877.04,114,613.93,11.0,31.82,682.14,75,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-07,827.44,137,579.21,9.0,28.42,859.9,36,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-08,734.52,108,514.16,8.0,27.92,592.14,36,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-09,647.09,0,452.97,0.0,28.73,0.0,66,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-10,484.06,0,338.84,0.0,32.62,0.0,93,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-11,851.33,149,595.93,9.0,29.01,841.66,90,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-12,856.01,120,599.2,10.0,28.74,731.12,66,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-13,743.72,113,520.6,9.0,32.62,661.36,98,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-14,959.07,117,671.35,8.0,27.35,674.68,31,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-15,776.76,113,543.73,11.0,27.1,685.84,43,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-16,513.96,0,359.77,0.0,30.04,0.0,85,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-17,499.69,0,349.78,0.0,28.77,0.0,47,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-18,1033.66,114,723.56,8.0,32.39,663.47,63,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-19,918.47,122,642.93,8.0,30.54,735.68,76,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-20,793.08,127,555.15,11.0,30.54,700.57,81,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-21,917.29,140,642.1,11.0,30.77,781.65,76,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-22,975.66,139,682.96,8.0,29.47,806.14,35,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-23,576.59,0,403.62,0.0,28.3,0.0,81,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-24,629.25,0,440.48,0.0,31.79,0.0,36,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-25,1072.26,104,750.58,10.0,29.48,668.91,54,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-26,810.65,155,567.46,10.0,31.76,852.92,76,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-27,786.04,143,550.23,8.0,31.9,774.59,100,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-28,956.56,122,669.59,10.0,31.18,708.94,66,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-29,758.87,107,531.21,10.0,30.12,673.1,39,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-30,542.1,0,379.47,0.0,29.53,0.0,79,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2023-12-31,437.71,0,306.4,0.0,29.01,0.0,94,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-01,1034.48,121,724.14,10.0,32.08,717.47,87,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-02,726.46,107,508.53,10.0,32.82,666.81,100,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-03,745.53,113,521.87,11.0,32.05,693.96,65,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-04,951.99,105,666.39,11.0,31.73,599.64,45,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-05,975.12,115,682.59,8.0,28.21,645.65,46,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-06,504.95,0,353.47,0.0,29.51,0.0,42,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-07,534.98,0,374.49,0.0,28.62,0.0,80,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-08,937.84,124,656.49,9.0,32.2,780.72,77,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-09,1028.8,129,720.16,8.0,31.18,728.5,73,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-10,878.84,107,615.19,11.0,27.76,693.76,76,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-11,1031.12,128,721.79,10.0,30.72,814.55,48,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-12,875.45,144,612.81,9.0,32.65,861.65,55,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-13,531.93,0,372.35,0.0,31.71,0.0,95,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-14,551.77,0,386.24,0.0,28.08,0.0,81,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-15,1068.51,143,747.95,11.0,27.2,852.48,94,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-16,952.78,147,666.95,8.0,32.11,890.54,35,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-17,791.03,120,553.72,9.0,30.19,655.44,35,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-18,777.07,146,543.95,8.0,28.4,867.83,34,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-19,906.16,143,634.31,9.0,31.74,878.31,47,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-20,456.43,0,319.5,0.0,27.94,0.0,72,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-21,517.73,0,362.41,0.0,31.46,0.0,90,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-22,859.73,112,601.81,8.0,30.45,661.71,96,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-23,905.37,112,633.76,10.0,32.12,639.47,88,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-24,896.95,154,627.86,9.0,30.57,848.27,49,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-25,938.17,108,656.72,11.0,31.29,685.35,95,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-26,973.48,134,681.43,9.0,32.15,877.46,47,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-27,539.79,0,377.85,0.0,32.59,0.0,71,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-28,548.29,0,383.8,0.0,29.73,0.0,70,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-29,721.34,116,504.94,10.0,29.28,688.83,50,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-30,1073.03,122,751.12,9.0,27.8,665.82,80,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-01-31,999.15,133,699.4,11.0,27.9,809.46,68,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-01,811.31,115,567.92,8.0,27.78,663.68,73,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-02,762.08,155,533.45,9.0,27.78,874.03,94,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-03,558.94,0,391.26,0.0,27.38,0.0,95,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-04,639.68,0,447.78,0.0,28.48,0.0,98,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-05,727.97,137,509.58,9.0,28.62,773.8,92,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-06,955.45,125,668.81,8.0,31.13,759.76,68,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-07,1029.12,110,720.39,11.0,31.04,609.18,90,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-08,970.14,126,679.09,11.0,27.85,777.6,32,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-09,857.51,153,600.26,9.0,32.77,991.71,77,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-10,490.4,0,343.28,0.0,31.82,0.0,72,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-11,486.58,0,340.6,0.0,29.62,0.0,44,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-12,826.18,104,578.32,8.0,28.69,616.96,83,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-13,781.6,149,547.12,10.0,27.51,920.84,69,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-14,955.32,153,668.72,8.0,28.49,996.54,33,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-15,1055.57,141,738.9,11.0,27.55,848.35,90,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-16,803.37,113,562.36,11.0,27.81,673.75,63,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-17,634.73,0,444.31,0.0,28.11,0.0,59,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-18,646.77,0,452.74,0.0,30.33,0.0,36,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-19,833.8,126,583.66,9.0,28.68,827.4,91,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-20,775.21,142,542.65,8.0,30.58,922.88,51,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-21,823.66,113,576.56,10.0,31.28,703.5,97,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-22,834.95,117,584.47,11.0,32.54,696.01,78,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-23,1024.63,127,717.24,9.0,27.94,750.78,48,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-24,548.08,0,383.66,0.0,27.14,0.0,61,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-25,600.77,0,420.54,0.0,31.08,0.0,34,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-26,1047.44,104,733.21,10.0,31.72,629.16,44,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-27,836.6,111,585.62,11.0,29.82,716.36,54,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-28,930.91,139,651.63,11.0,30.95,817.0,32,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-02-29,904.91,145,633.44,9.0,29.33,799.65,86,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-01,1049.25,108,734.48,10.0,29.48,635.77,70,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-02,578.78,0,405.15,0.0,27.4,0.0,83,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-03,598.76,0,419.13,0.0,31.97,0.0,49,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-04,1043.07,138,730.15,11.0,29.91,834.96,82,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-05,1050.85,150,735.6,9.0,28.65,880.77,56,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-06,859.6,118,601.72,9.0,32.17,647.09,82,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-07,963.94,112,674.76,9.0,27.37,641.08,94,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-08,996.63,150,697.64,8.0,29.78,894.66,90,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-09,620.69,0,434.48,0.0,31.58,0.0,37,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-10,576.88,0,403.82,0.0,32.08,0.0,47,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-11,865.04,151,605.53,10.0,30.26,911.37,96,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-12,845.2,131,591.64,10.0,29.51,819.66,56,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-13,1030.04,112,721.03,9.0,29.45,697.2,71,47.6062,-122.3321
6,Building F,Seattle,Well-maintained building with smart devices.,2024-03-14,809.95,137,566.97,11.0,29.51,889.57,91,47.6062,-122.3321
